time,phase_filtered
3.749999916180968285e-01,3.947750333402910705e-01
3.799999915063381195e-01,3.817504320432411613e-01
3.849999913945794106e-01,3.679914771678276519e-01
3.899999912828207016e-01,3.535415500851206705e-01
3.949999911710619926e-01,3.384448576974211642e-01
3.999999910593032837e-01,3.227463007202763245e-01
4.049999909475445747e-01,3.064913558978605845e-01
4.099999908357858658e-01,2.897259702389565206e-01
4.149999907240271568e-01,2.724964651204938026e-01
4.199999906122684479e-01,2.548494479353948794e-01
4.249999905005097389e-01,2.368317288685203581e-01
4.299999903887510300e-01,2.184902403763060719e-01
4.349999902769923210e-01,1.998719570258239986e-01
4.399999901652336121e-01,1.810238135138665105e-01
4.449999900534749031e-01,1.619926189256597759e-01
4.499999899417161942e-01,1.428249655918183147e-01
4.549999898299574852e-01,1.235671312470613264e-01
4.599999897181987762e-01,1.042649735727208676e-01
4.649999896064400673e-01,8.496381660656583679e-02
4.699999894946813583e-01,6.570832891759577354e-02
4.749999893829226494e-01,4.654239385858528061e-02
4.799999892711639404e-01,2.750897261228448312e-02
4.849999891594052315e-01,8.649961125003723800e-03
4.899999890476465225e-01,-9.993957639562178752e-03
4.949999889358878136e-01,-2.838346440665317355e-02
4.999999888241291046e-01,-4.648075531510305336e-02
5.049999887123703957e-01,-6.424969256897027081e-02
5.099999886006116867e-01,-8.165595185079405072e-02
5.149999884888529778e-01,-9.866716433099795291e-02
5.199999883770942688e-01,-1.152530511753703246e-01
5.249999882653355598e-01,-1.313855485771852072e-01
5.299999881535768509e-01,-1.470389215098112101e-01
5.349999880418181419e-01,-1.621898645966287911e-01
5.399999879300594330e-01,-1.768175887152710068e-01
5.449999878183007240e-01,-1.909038921806618105e-01
5.499999877065420151e-01,-2.044332155749652435e-01
5.549999875947833061e-01,-2.173926795033830073e-01
5.599999874830245972e-01,-2.297721047467607136e-01
5.649999873712658882e-01,-2.415640144519635990e-01
5.699999872595071793e-01,-2.527636181477133093e-01
5.749999871477484703e-01,-2.633687774971330553e-01
5.799999870359897614e-01,-2.733799537992845918e-01
5.849999869242310524e-01,-2.828001373311571087e-01
5.899999868124723434e-01,-2.916347586804767245e-01
5.949999867007136345e-01,-2.998915822627208905e-01
5.999999865889549255e-01,-3.075805822499001474e-01
6.049999864771962166e-01,-3.147138011717335315e-01
6.099999863654375076e-01,-3.213051914894102246e-01
6.149999862536787987e-01,-3.273704404965275816e-01
6.199999861419200897e-01,-3.329267789795495869e-01
6.249999860301613808e-01,-3.379927741777188355e-01
6.299999859184026718e-01,-3.425881077226653471e-01
6.349999858066439629e-01,-3.467333394108309541e-01
6.399999856948852539e-01,-3.504496578654912597e-01
6.449999855831265450e-01,-3.537586193766491527e-01
6.499999854713678360e-01,-3.566818764618233106e-01
6.549999853596091270e-01,-3.592408979626579013e-01
6.599999852478504181e-01,-3.614566827744003508e-01
6.649999851360917091e-01,-3.633494695903910499e-01
6.699999850243330002e-01,-3.649384453244852167e-01
6.749999849125742912e-01,-3.662414551431901200e-01
6.799999848008155823e-01,-3.672747172881898892e-01
6.849999846890568733e-01,-3.680525460904659485e-01
6.899999845772981644e-01,-3.685870867611216739e-01
6.949999844655394554e-01,-3.688880656833414262e-01
6.999999843537807465e-01,-3.689625600174156750e-01
7.049999842420220375e-01,-3.688147904605983962e-01
7.099999841302633286e-01,-3.684459409717256162e-01
7.149999840185046196e-01,-3.678540091744266771e-01
7.199999839067459106e-01,-3.670336909902179312e-01
7.249999837949872017e-01,-3.659763028219326086e-01
7.299999836832284927e-01,-3.646697443082941859e-01
7.349999835714697838e-01,-3.630985043032922688e-01
7.399999834597110748e-01,-3.612437123027423258e-01
7.449999833479523659e-01,-3.590832370522596406e-01
7.499999832361936569e-01,-3.565918335399212435e-01
7.549999831244349480e-01,-3.537413390244457667e-01
7.599999830126762390e-01,-3.505009181989754974e-01
7.649999829009175301e-01,-3.468373570557065078e-01
7.699999827891588211e-01,-3.427154044931377541e-01
7.749999826774001122e-01,-3.380981601722184982e-01
7.799999825656414032e-01,-3.329475065478713636e-01
7.849999824538826942e-01,-3.272245823470582571e-01
7.899999823421239853e-01,-3.208902940082389299e-01
7.949999822303652763e-01,-3.139058607263757184e-01
7.999999821186065674e-01,-3.062333877751016731e-01
8.049999820068478584e-01,-2.978364617533454939e-01
8.099999818950891495e-01,-2.886807604101152558e-01
8.149999817833304405e-01,-2.787346688299749409e-01
8.199999816715717316e-01,-2.679698930847629890e-01
8.249999815598130226e-01,-2.563620620091185409e-01
8.299999814480543137e-01,-2.438913075430532429e-01
8.349999813362956047e-01,-2.305428141004934872e-01
8.399999812245368958e-01,-2.163073276687638435e-01
8.449999811127781868e-01,-2.011816158169459079e-01
8.499999810010194778e-01,-1.851688704725656942e-01
8.549999808892607689e-01,-1.682790461857898989e-01
8.599999807775020599e-01,-1.505291276073013607e-01
8.649999806657433510e-01,-1.319433210337024598e-01
8.699999805539846420e-01,-1.125531660970858633e-01
8.749999804422259331e-01,-9.239756496574957900e-02
8.799999803304672241e-01,-7.152272775246164283e-02
8.849999802187085152e-01,-4.998203416680882527e-02
8.899999801069498062e-01,-2.783581276835674426e-02
8.949999799951910973e-01,-5.151040442389343867e-03
8.999999798834323883e-01,1.799903410783166777e-02
9.049999797716736794e-01,4.153533801295723749e-02
9.099999796599149704e-01,6.537348729933785407e-02
9.149999795481562614e-01,8.942435889278205208e-02
9.199999794363975525e-01,1.135947145232151095e-01
9.249999793246388435e-01,1.377878690670649442e-01
9.299999792128801346e-01,1.619043955775981702e-01
9.349999791011214256e-01,1.858428590836896099e-01
9.399999789893627167e-01,2.095005711658781411e-01
9.449999788776040077e-01,2.327743573285933620e-01
9.499999787658452988e-01,2.555613292666781833e-01
9.549999786540865898e-01,2.777596542646830202e-01
9.599999785423278809e-01,2.992693141645096366e-01
9.649999784305691719e-01,3.199928465900505614e-01
9.699999783188104630e-01,3.398360614292897930e-01
9.749999782070517540e-01,3.587087259498548120e-01
9.799999780952930450e-01,3.765252123675970064e-01
9.849999779835343361e-01,3.932051022012443831e-01
9.899999778717756271e-01,4.086737423284812487e-01
9.949999777600169182e-01,4.228627483057442182e-01
9.999999776482582092e-01,4.357104512168437083e-01
1.004999977536499500e+00,4.471622850602220978e-01
1.009999977424740791e+00,4.571711124533924808e-01
1.014999977312982082e+00,4.656974872065682836e-01
1.019999977201223373e+00,4.727098530763741979e-01
1.024999977089464664e+00,4.781846787366255125e-01
1.029999976977705956e+00,4.821065296816225976e-01
1.034999976865947247e+00,4.844680783989623318e-01
1.039999976754188538e+00,4.852700547099959016e-01
1.044999976642429829e+00,4.845211386762360295e-01
1.049999976530671120e+00,4.822377989071615079e-01
1.054999976418912411e+00,4.784440794715735801e-01
1.059999976307153702e+00,4.731713388997067504e-01
1.064999976195394993e+00,4.664579449603261652e-01
1.069999976083636284e+00,4.583489290134800664e-01
1.074999975971877575e+00,4.488956037949066724e-01
1.079999975860118866e+00,4.381551485021436543e-01
1.084999975748360157e+00,4.261901650370888417e-01
1.089999975636601448e+00,4.130682092218826429e-01
1.094999975524842739e+00,3.988613007523097997e-01
1.099999975413084030e+00,3.836454155942583544e-01
1.104999975301325321e+00,3.674999644687103051e-01
1.109999975189566612e+00,3.505072610067372918e-01
1.114999975077807903e+00,3.327519830813173152e-01
1.119999974966049194e+00,3.143206307319665327e-01
1.124999974854290485e+00,2.953009839906025058e-01
1.129999974742531776e+00,2.757815637980866597e-01
1.134999974630773067e+00,2.558510990806661667e-01
1.139999974519014359e+00,2.355980029454076696e-01
1.144999974407255650e+00,2.151098608615266972e-01
1.149999974295496941e+00,1.944729336209552462e-01
1.154999974183738232e+00,1.737716778103697846e-01
1.159999974071979523e+00,1.530882864695349843e-01
1.164999973960220814e+00,1.325022525504844506e-01
1.169999973848462105e+00,1.120899577240576095e-01
1.174999973736703396e+00,9.192428899922963637e-02
1.179999973624944687e+00,7.207428551978496689e-02
1.184999973513185978e+00,5.260481777613731230e-02
1.189999973401427269e+00,3.357630131320771261e-02
1.194999973289668560e+00,1.504444682458497447e-02
1.199999973177909851e+00,-2.939951705308955013e-03
1.204999973066151142e+00,-2.033118941892803413e-02
1.209999972954392433e+00,-3.708878248252974602e-02
1.214999972842633724e+00,-5.317755873270591654e-02
1.219999972730875015e+00,-6.856770672874232253e-02
1.224999972619116306e+00,-8.323478328097584644e-02
1.229999972507357597e+00,-9.715967995873860119e-02
1.234999972395598888e+00,-1.103285495235092895e-01
1.239999972283840179e+00,-1.227326936708459520e-01
1.244999972172081470e+00,-1.343684138852599685e-01
1.249999972060322762e+00,-1.452368276023812410e-01
1.254999971948564053e+00,-1.553436522206515513e-01
1.259999971836805344e+00,-1.646989598012767453e-01
1.264999971725046635e+00,-1.733169055349380872e-01
1.269999971613287926e+00,-1.812154332340542850e-01
1.274999971501529217e+00,-1.884159612286580021e-01
1.279999971389770508e+00,-1.949430521024438090e-01
1.284999971278011799e+00,-2.008240697065187264e-01
1.289999971166253090e+00,-2.060888268376433186e-01
1.294999971054494381e+00,-2.107692268715118944e-01
1.299999970942735672e+00,-2.148989025051643020e-01
1.304999970830976963e+00,-2.185128545909402475e-01
1.309999970719218254e+00,-2.216470938435735893e-01
1.314999970607459545e+00,-2.243382879793602847e-01
1.319999970495700836e+00,-2.266234166090264623e-01
1.324999970383942127e+00,-2.285394359602745951e-01
1.329999970272183418e+00,-2.301229552575709825e-01
1.334999970160424709e+00,-2.314099263405807738e-01
1.339999970048666000e+00,-2.324353478631898950e-01
1.344999969936907291e+00,-2.332329851864670955e-01
1.349999969825148582e+00,-2.338351068654238585e-01
1.354999969713389874e+00,-2.342722384350139908e-01
1.359999969601631165e+00,-2.345729340291396181e-01
1.364999969489872456e+00,-2.347635662211021434e-01
1.369999969378113747e+00,-2.348681343588228942e-01
1.374999969266355038e+00,-2.349080915870144504e-01
1.379999969154596329e+00,-2.349021907034596623e-01
1.384999969042837620e+00,-2.348663489867351128e-01
1.389999968931078911e+00,-2.348135321544915222e-01
1.394999968819320202e+00,-2.347536576597753777e-01
1.399999968707561493e+00,-2.346935176016135272e-01
1.404999968595802784e+00,-2.346367216078792117e-01
1.409999968484044075e+00,-2.345836601363558149e-01
1.414999968372285366e+00,-2.345314887281743643e-01
1.419999968260526657e+00,-2.344741338309607459e-01
1.424999968148767948e+00,-2.344023208806740866e-01
1.429999968037009239e+00,-2.343036253841851713e-01
1.434999967925250530e+00,-2.341625477726605731e-01
1.439999967813491821e+00,-2.339606127932281621e-01
1.444999967701733112e+00,-2.336764941676392482e-01
1.449999967589974403e+00,-2.332861651655315782e-01
1.454999967478215694e+00,-2.327630756107652577e-01
1.459999967366456985e+00,-2.320783556598580155e-01
1.464999967254698277e+00,-2.312010464657844044e-01
1.469999967142939568e+00,-2.300983575796272107e-01
1.474999967031180859e+00,-2.287359506639784767e-01
1.479999966919422150e+00,-2.270782488136279809e-01
1.484999966807663441e+00,-2.250887705104383796e-01
1.489999966695904732e+00,-2.227304869730848957e-01
1.494999966584146023e+00,-2.199662013754768719e-01
1.499999966472387314e+00,-2.167589480701161975e-01
1.504999966360628605e+00,-2.130724095343856095e-01
1.509999966248869896e+00,-2.088713482330557536e-01
1.514999966137111187e+00,-2.041220499473210825e-01
1.519999966025352478e+00,-1.987927743766927102e-01
1.524999965913593769e+00,-1.928542080285116644e-01
1.529999965801835060e+00,-1.862799136503106023e-01
1.534999965690076351e+00,-1.790467698180125966e-01
1.539999965578317642e+00,-1.711353938372832395e-01
1.544999965466558933e+00,-1.625305408829786913e-01
1.549999965354800224e+00,-1.532214722956372066e-01
1.554999965243041515e+00,-1.432022861615368792e-01
1.559999965131282806e+00,-1.324722037126381813e-01
1.564999965019524097e+00,-1.210358056828498702e-01
1.569999964907765388e+00,-1.089032135242047061e-01
1.574999964796006680e+00,-9.609021128708253312e-02
1.579999964684247971e+00,-8.261830496992768336e-02
1.584999964572489262e+00,-6.851471722015486931e-02
1.589999964460730553e+00,-5.381231639669977612e-02
1.594999964348971844e+00,-3.854948016225018259e-02
1.599999964237213135e+00,-2.276989493323807595e-02
1.604999964125454426e+00,-6.522293648918190204e-03
1.609999964013695717e+00,1.013986460575749121e-02
1.614999963901937008e+00,2.715876861169826822e-02
1.619999963790178299e+00,4.447267730455771451e-02
1.624999963678419590e+00,6.201638429737446612e-02
1.629999963566660881e+00,7.972171807980615865e-02
1.634999963454902172e+00,9.751807099666776057e-02
1.639999963343143463e+00,1.153329499315474821e-01
1.644999963231384754e+00,1.330925415892348085e-01
1.649999963119626045e+00,1.507222853608252700e-01
1.654999963007867336e+00,1.681474469446936348e-01
1.659999962896108627e+00,1.852936861647976330e-01
1.664999962784349918e+00,2.020876127583214332e-01
1.669999962672591209e+00,2.184573242849720265e-01
1.674999962560832500e+00,2.343329207326868002e-01
1.679999962449073792e+00,2.496469908556928352e-01
1.684999962337315083e+00,2.643350657795629499e-01
1.689999962225556374e+00,2.783360359438344922e-01
1.694999962113797665e+00,2.915925280260063257e-01
1.699999962002038956e+00,3.040512391003448167e-01
1.704999961890280247e+00,3.156632259260901963e-01
1.709999961778521538e+00,3.263841479222476250e-01
1.714999961666762829e+00,3.361744630564849068e-01
1.719999961555004120e+00,3.449995765392930291e-01
1.724999961443245411e+00,3.528299428573051233e-01
1.729999961331486702e+00,3.596411222876098601e-01
1.734999961219727993e+00,3.654137935953506444e-01
1.739999961107969284e+00,3.701337251194468658e-01
1.744999960996210575e+00,3.737917068878129911e-01
1.749999960884451866e+00,3.763834467688887409e-01
1.754999960772693157e+00,3.779094339604754937e-01
1.759999960660934448e+00,3.783747733446613526e-01
1.764999960549175739e+00,3.777889944039437564e-01
1.769999960437417030e+00,3.761658384959813972e-01
1.774999960325658321e+00,3.735230283103637139e-01
1.779999960213899612e+00,3.698820232668451613e-01
1.784999960102140903e+00,3.652677644601615148e-01
1.789999959990382195e+00,3.597084125295213486e-01
1.794999959878623486e+00,3.532350815563997104e-01
1.799999959766864777e+00,3.458815717911733478e-01
1.804999959655106068e+00,3.376841036877080704e-01
1.809999959543347359e+00,3.286810553945193059e-01
1.814999959431588650e+00,3.189127055236554154e-01
1.819999959319829941e+00,3.084209827047641461e-01
1.824999959208071232e+00,2.972492231368140669e-01
1.829999959096312523e+00,2.854419370733012329e-01
1.834999958984553814e+00,2.730445849167074668e-01
1.839999958872795105e+00,2.601033633548410773e-01
1.844999958761036396e+00,2.466650017501349490e-01
1.849999958649277687e+00,2.327765688017403023e-01
1.854999958537518978e+00,2.184852893488591630e-01
1.859999958425760269e+00,2.038383710776479896e-01
1.864999958314001560e+00,1.888828408317904661e-01
1.869999958202242851e+00,1.736653902010874828e-01
1.874999958090484142e+00,1.582322300631105461e-01
1.879999957978725433e+00,1.426289537710888344e-01
1.884999957866966724e+00,1.269004087103988154e-01
1.889999957755208015e+00,1.110905759818316824e-01
1.894999957643449306e+00,9.524245800807219775e-02
1.899999957531690598e+00,7.939797389602028244e-02
1.904999957419931889e+00,6.359786241760774506e-02
1.909999957308173180e+00,4.788159249286456920e-02
1.914999957196414471e+00,3.228728106932209768e-02
1.919999957084655762e+00,1.685161828927965455e-02
1.924999956972897053e+00,1.609799818820295721e-03
1.929999956861138344e+00,-1.340453382123180451e-02
1.934999956749379635e+00,-2.815935113119584152e-02
1.939999956637620926e+00,-4.262427698582438307e-02
1.944999956525862217e+00,-5.677063380568151546e-02
1.949999956414103508e+00,-7.057147695964294254e-02
1.954999956302344799e+00,-8.400162487986398419e-02
1.959999956190586090e+00,-9.703768442953232543e-02
1.964999956078827381e+00,-1.096580721089616267e-01
1.969999955967068672e+00,-1.218430317129903240e-01
1.974999955855309963e+00,-1.335746490579362289e-01
1.979999955743551254e+00,-1.448368643752169782e-01
1.984999955631792545e+00,-1.556154829177365251e-01
1.989999955520033836e+00,-1.658981842426104913e-01
1.994999955408275127e+00,-1.756745305202372653e-01
1.999999955296516418e+00,-1.849359740776584660e-01
2.004999955184757710e+00,-1.936758642179120804e-01
2.009999955072999001e+00,-2.018894531719406249e-01
2.014999954961240292e+00,-2.095739008409157889e-01
2.019999954849481583e+00,-2.167282777800744464e-01
2.024999954737722874e+00,-2.233535656666109370e-01
2.029999954625964165e+00,-2.294526542909987588e-01
2.034999954514205456e+00,-2.350303339212976017e-01
2.039999954402446747e+00,-2.400932817223178639e-01
2.044999954290688038e+00,-2.446500407746298178e-01
2.049999954178929329e+00,-2.487109901391918731e-01
2.054999954067170620e+00,-2.522883043560698590e-01
2.059999953955411911e+00,-2.553959007531337311e-01
2.064999953843653202e+00,-2.580493729760206523e-01
2.069999953731894493e+00,-2.602659092374138283e-01
2.074999953620135784e+00,-2.620641939231493356e-01
2.079999953508377075e+00,-2.634642913838628475e-01
2.084999953396618366e+00,-2.644875109821126502e-01
2.089999953284859657e+00,-2.651562527541391767e-01
2.094999953173100948e+00,-2.654938333798000372e-01
2.099999953061342239e+00,-2.655242925306450230e-01
2.104999952949583530e+00,-2.652721800815919795e-01
2.109999952837824821e+00,-2.647623251218331197e-01
2.114999952726066113e+00,-2.640195881775516673e-01
2.119999952614307404e+00,-2.630685985511261871e-01
2.124999952502548695e+00,-2.619334791749405866e-01
2.129999952390789986e+00,-2.606375618583450793e-01
2.134999952279031277e+00,-2.592030962597268728e-01
2.139999952167272568e+00,-2.576509563286544235e-01
2.144999952055513859e+00,-2.560003483228029397e-01
2.149999951943755150e+00,-2.542685247989550090e-01
2.154999951831996441e+00,-2.524705091967096027e-01
2.159999951720237732e+00,-2.506188357694517643e-01
2.164999951608479023e+00,-2.487233096628720941e-01
2.169999951496720314e+00,-2.467907918912471965e-01
2.174999951384961605e+00,-2.448250138114487773e-01
2.179999951273202896e+00,-2.428264254420457180e-01
2.184999951161444187e+00,-2.407920816217621607e-01
2.189999951049685478e+00,-2.387155695556609780e-01
2.194999950937926769e+00,-2.365869807731915964e-01
2.199999950826168060e+00,-2.343929299410668632e-01
2.204999950714409351e+00,-2.321166223613791435e-01
2.209999950602650642e+00,-2.297379713630274822e-01
2.214999950490891933e+00,-2.272337661705082779e-01
2.219999950379133224e+00,-2.245778901998145560e-01
2.224999950267374516e+00,-2.217415890662720046e-01
2.229999950155615807e+00,-2.186937868687447994e-01
2.234999950043857098e+00,-2.154014485138700530e-01
2.239999949932098389e+00,-2.118299849440602456e-01
2.244999949820339680e+00,-2.079436971353767483e-01
2.249999949708580971e+00,-2.037062536724133788e-01
2.254999949596822262e+00,-1.990811956582190234e-01
2.259999949485063553e+00,-1.940324617666951967e-01
2.264999949373304844e+00,-1.885249254756885540e-01
2.269999949261546135e+00,-1.825249359878114153e-01
2.274999949149787426e+00,-1.760008540734298577e-01
2.279999949038028717e+00,-1.689235740494302307e-01
2.284999948926270008e+00,-1.612670233234332340e-01
2.289999948814511299e+00,-1.530086313713307777e-01
2.294999948702752590e+00,-1.441297606533496201e-01
2.299999948590993881e+00,-1.346160927728415613e-01
2.304999948479235172e+00,-1.244579641005511828e-01
2.309999948367476463e+00,-1.136506460928133760e-01
2.314999948255717754e+00,-1.021945666037951117e-01
2.319999948143959045e+00,-9.009546960933488557e-02
2.324999948032200336e+00,-7.736451189650450644e-02
2.329999947920441628e+00,-6.401829639747284861e-02
2.334999947808682919e+00,-5.007884292823984451e-02
2.339999947696924210e+00,-3.557349810522394962e-02
2.344999947585165501e+00,-2.053478713037710721e-02
2.349999947473406792e+00,-5.000210934852750491e-03
2.354999947361648083e+00,1.098800716628071938e-02
2.359999947249889374e+00,2.738322063901809864e-02
2.364999947138130665e+00,4.413469967277321160e-02
2.369999947026371956e+00,6.118800661798302204e-02
2.374999946914613247e+00,7.848540151360366979e-02
2.379999946802854538e+00,9.596627227192838783e-02
2.384999946691095829e+00,1.135675841359945482e-01
2.389999946579337120e+00,1.312243431300683105e-01
2.394999946467578411e+00,1.488700683734351660e-01
2.399999946355819702e+00,1.664372683133223119e-01
2.404999946244060993e+00,1.838579161493588132e-01
2.409999946132302284e+00,2.010639199690153756e-01
2.414999946020543575e+00,2.179875833941229135e-01
2.419999945908784866e+00,2.345620528564501261e-01
2.424999945797026157e+00,2.507217479758676038e-01
2.429999945685267448e+00,2.664027719039866460e-01
2.434999945573508739e+00,2.815432989121664509e-01
2.439999945461750031e+00,2.960839369361265572e-01
2.444999945349991322e+00,3.099680632291557658e-01
2.449999945238232613e+00,3.231421317099279489e-01
2.454999945126473904e+00,3.355559510067966933e-01
2.459999945014715195e+00,3.471629325865844273e-01
2.464999944902956486e+00,3.579203087022638230e-01
2.469999944791197777e+00,3.677893201929056666e-01
2.474999944679439068e+00,3.767353744174912200e-01
2.479999944567680359e+00,3.847281738042832577e-01
2.484999944455921650e+00,3.917418156569701382e-01
2.489999944344162941e+00,3.977548639852627743e-01
2.494999944232404232e+00,4.027503942218928490e-01
2.499999944120645523e+00,4.067160117413262665e-01
2.504999944008886814e+00,4.096438450962950895e-01
2.509999943897128105e+00,4.115305148356374065e-01
2.514999943785369396e+00,4.123770786783438336e-01
2.519999943673610687e+00,4.121889537208200394e-01
2.524999943561851978e+00,4.109758162681231841e-01
2.529999943450093269e+00,4.087514798157196316e-01
2.534999943338334560e+00,4.055337516714079271e-01
2.539999943226575851e+00,4.013442687022328315e-01
2.544999943114817142e+00,3.962083127225801138e-01
2.549999943003058434e+00,3.901546061084839034e-01
2.554999942891299725e+00,3.832150883264083818e-01
2.559999942779541016e+00,3.754246741954869737e-01
2.564999942667782307e+00,3.668209948532796250e-01
2.569999942556023598e+00,3.574441225635084374e-01
2.574999942444264889e+00,3.473362806918930401e-01
2.579999942332506180e+00,3.365415403865213984e-01
2.584999942220747471e+00,3.251055057319914288e-01
2.589999942108988762e+00,3.130749893950698914e-01
2.594999941997230053e+00,3.004976810313749747e-01
2.599999941885471344e+00,2.874218109634790186e-01
2.604999941773712635e+00,2.738958118585324009e-01
2.609999941661953926e+00,2.599679813185164501e-01
2.614999941550195217e+00,2.456861484417844355e-01
2.619999941438436508e+00,2.310973475165926383e-01
2.624999941326677799e+00,2.162475020641570211e-01
2.629999941214919090e+00,2.011811224599616421e-01
2.634999941103160381e+00,1.859410203266258221e-01
2.639999940991401672e+00,1.705680428073388100e-01
2.644999940879642963e+00,1.551008296933771291e-01
2.649999940767884254e+00,1.395755961919403210e-01
2.654999940656125546e+00,1.240259438833844347e-01
2.659999940544366837e+00,1.084827021339076353e-01
2.664999940432608128e+00,9.297380190575650627e-02
2.669999940320849419e+00,7.752418354659483535e-02
2.674999940209090710e+00,6.215573974687964298e-02
2.679999940097332001e+00,4.688729443400492525e-02
2.684999939985573292e+00,3.173461793187373065e-02
2.689999939873814583e+00,1.671047826319979612e-02
2.694999939762055874e+00,1.824728018460329256e-03
2.699999939650297165e+00,-1.291557423006100061e-02
2.704999939538538456e+00,-2.750600941802753413e-02
2.709999939426779747e+00,-4.194461223137956052e-02
2.714999939315021038e+00,-5.623165631471983839e-02
2.719999939203262329e+00,-7.036941298247051391e-02
2.724999939091503620e+00,-8.436188624726997931e-02
2.729999938979744911e+00,-9.821452721146076148e-02
2.734999938867986202e+00,-1.119339310544326949e-01
2.739999938756227493e+00,-1.255275199939656638e-01
2.744999938644468784e+00,-1.390032157057515261e-01
2.749999938532710075e+00,-1.523691047529801001e-01
2.754999938420951366e+00,-1.656331006076088019e-01
2.759999938309192657e+00,-1.788026058371610660e-01
2.764999938197433949e+00,-1.918841779871919562e-01
2.769999938085675240e+00,-2.048832026128969974e-01
2.774999937973916531e+00,-2.178035768067058675e-01
2.779999937862157822e+00,-2.306474064336110075e-01
2.784999937750399113e+00,-2.434147201230412172e-01
2.789999937638640404e+00,-2.561032028767914470e-01
2.794999937526881695e+00,-2.687079519400197292e-01
2.799999937415122986e+00,-2.812212573510788904e-01
2.804999937303364277e+00,-2.936324093411988856e-01
2.809999937191605568e+00,-3.059275345022814951e-01
2.814999937079846859e+00,-3.180894623862092763e-01
2.819999936968088150e+00,-3.300976239496490883e-01
2.824999936856329441e+00,-3.419279830235545381e-01
2.829999936744570732e+00,-3.535530017743719333e-01
2.834999936632812023e+00,-3.649416409378962722e-01
2.839999936521053314e+00,-3.760593954458557042e-01
2.844999936409294605e+00,-3.868683659254518736e-01
2.849999936297535896e+00,-3.973273664259254212e-01
2.854999936185777187e+00,-4.073920686035660266e-01
2.859999936074018478e+00,-4.170151824670288443e-01
2.864999935962259769e+00,-4.261466736399538435e-01
2.869999935850501060e+00,-4.347340169302951196e-01
2.874999935738742352e+00,-4.427224857973569572e-01
2.879999935626983643e+00,-4.500554770711623909e-01
2.884999935515224934e+00,-4.566748700015016427e-01
2.889999935403466225e+00,-4.625214183980458360e-01
2.894999935291707516e+00,-4.675351742734721316e-01
2.899999935179948807e+00,-4.716559410239975492e-01
2.904999935068190098e+00,-4.748237537819638421e-01
2.909999934956431389e+00,-4.769793841635141529e-01
2.914999934844672680e+00,-4.780648662285597039e-01
2.919999934732913971e+00,-4.780240400923418953e-01
2.924999934621155262e+00,-4.768031092971664608e-01
2.929999934509396553e+00,-4.743512077771625535e-01
2.934999934397637844e+00,-4.706209720204897473e-01
2.939999934285879135e+00,-4.655691138307078147e-01
2.944999934174120426e+00,-4.591569888813119560e-01
2.949999934062361717e+00,-4.513511560103106723e-01
2.954999933950603008e+00,-4.421239218860677500e-01
2.959999933838844299e+00,-4.314538652816637399e-01
2.964999933727085590e+00,-4.193263347447058753e-01
2.969999933615326881e+00,-4.057339129973577818e-01
2.974999933503568172e+00,-3.906768410233452671e-01
2.979999933391809464e+00,-3.741633945749559542e-01
2.984999933280050755e+00,-3.562102058269721039e-01
2.989999933168292046e+00,-3.368425231440531631e-01
2.994999933056533337e+00,-3.160944024043291778e-01
2.999999932944774628e+00,-2.940088240085046989e-01
3.004999932833015919e+00,-2.706377305767919683e-01
3.009999932721257210e+00,-2.460419813741551998e-01
3.014999932609498501e+00,-2.202912206768636583e-01
3.019999932497739792e+00,-1.934636585570262690e-01
3.024999932385981083e+00,-1.656457638709626923e-01
3.029999932274222374e+00,-1.369318705541244241e-01
3.034999932162463665e+00,-1.074236996215037765e-01
3.039999932050704956e+00,-7.722980052484151869e-02
3.044999931938946247e+00,-4.646491670426733389e-02
3.049999931827187538e+00,-1.524928127017484598e-02
3.054999931715428829e+00,1.629215025992923963e-02
3.059999931603670120e+00,4.803052238373565347e-02
3.064999931491911411e+00,7.983394869121901438e-02
3.069999931380152702e+00,1.115684185271190731e-01
3.074999931268393993e+00,1.430987317657041180e-01
3.079999931156635284e+00,1.742894519860145874e-01
3.084999931044876575e+00,2.050058682593773884e-01
3.089999930933117867e+00,2.351149558365761560e-01
3.094999930821359158e+00,2.644863262339697263e-01
3.099999930709600449e+00,2.929931575471826366e-01
3.104999930597841740e+00,3.205130962460179811e-01
3.109999930486083031e+00,3.469291222011532949e-01
3.114999930374324322e+00,3.721303692397068819e-01
3.119999930262565613e+00,3.960128941071889841e-01
3.124999930150806904e+00,4.184803873205096836e-01
3.129999930039048195e+00,4.394448200295280049e-01
3.134999929927289486e+00,4.588270216642233446e-01
3.139999929815530777e+00,4.765571838318318210e-01
3.144999929703772068e+00,4.925752866427288157e-01
3.149999929592013359e+00,5.068314443831083427e-01
3.154999929480254650e+00,5.192861682123172118e-01
3.159999929368495941e+00,5.299105443369168666e-01
3.164999929256737232e+00,5.386863268949653172e-01
3.169999929144978523e+00,5.456059455652565449e-01
3.174999929033219814e+00,5.506724286893525111e-01
3.179999928921461105e+00,5.538992434499609985e-01
3.184999928809702396e+00,5.553100553787296834e-01
3.189999928697943687e+00,5.549384101646384071e-01
3.194999928586184978e+00,5.528273414003521680e-01
3.199999928474426270e+00,5.490289085396732327e-01
3.204999928362667561e+00,5.436036699426893826e-01
3.209999928250908852e+00,5.366200964455059008e-01
3.214999928139150143e+00,5.281539313892370524e-01
