time,phase_raw,phase_detrended
3.949999911710619926e-01,3.284039943750409307e+00,1.369221522846317818e-01
3.999999910593032837e-01,3.282792320048457668e+00,1.361278443667268689e-01
4.049999909475445747e-01,3.285521790447381907e+00,1.393106305496982777e-01
4.099999908357858658e-01,3.291851723095567284e+00,1.460938789819308248e-01
4.149999907240271568e-01,3.299756723612023990e+00,1.544521952824342570e-01
4.199999906122684479e-01,3.311291888376846071e+00,1.664406758313035084e-01
4.249999905005097389e-01,3.310939804940697062e+00,1.665419081792016698e-01
4.299999903887510300e-01,3.309396693359823338e+00,1.654521123823751161e-01
4.349999902769923210e-01,3.302022351294957581e+00,1.585310861015560846e-01
4.399999901652336121e-01,3.293833217236938449e+00,1.507952678275841230e-01
4.449999900534749031e-01,3.282062251996049618e+00,1.394776183707424622e-01
4.499999899417161942e-01,3.273248848687046131e+00,1.311175308457857014e-01
4.549999898299574852e-01,3.260821742342926655e+00,1.191437402857133954e-01
4.599999897181987762e-01,3.245704506051594329e+00,1.044798197784282401e-01
4.649999896064400673e-01,3.226250544122573061e+00,8.547917363345369779e-02
4.699999894946813583e-01,3.206134439710500494e+00,6.581638500542830172e-02
4.749999893829226494e-01,3.188656886849463135e+00,4.879214792843811210e-02
4.799999892711639404e-01,3.152236860431655074e+00,1.282543729467722216e-02
4.849999891594052315e-01,3.128384799193090871e+00,-1.057330815984025563e-02
4.899999890476465225e-01,3.097496377999692907e+00,-4.100841356919104896e-02
4.949999889358878136e-01,3.069754694576338316e+00,-6.829678120849846934e-02
4.999999888241291046e-01,3.043988853564985941e+00,-9.360930643580411825e-02
5.049999887123703957e-01,3.021534964142222002e+00,-1.156098800745208877e-01
5.099999886006116867e-01,3.007307619265397136e+00,-1.293839091672985830e-01
5.149999884888529778e-01,2.992849109721500422e+00,-1.433891029271481266e-01
5.199999883770942688e-01,2.986126578227273676e+00,-1.496583186373281471e-01
5.249999882653355598e-01,2.978810169602747582e+00,-1.565214114778070709e-01
5.299999881535768509e-01,2.976602690930312267e+00,-1.582755743661952152e-01
5.349999880418181419e-01,2.980355444296499456e+00,-1.540695052159612999e-01
5.399999879300594330e-01,2.980783092383248345e+00,-1.531885413451652411e-01
5.449999878183007240e-01,2.984138510948689316e+00,-1.493798069956771002e-01
5.499999877065420151e-01,2.987945345020467158e+00,-1.451196571398525315e-01
5.549999875947833061e-01,2.988698059201743362e+00,-1.439136271745291573e-01
5.599999874830245972e-01,2.993972502339410813e+00,-1.381858682528145366e-01
5.649999873712658882e-01,2.992633429345274099e+00,-1.390716254629040805e-01
5.699999872595071793e-01,2.997808225136245230e+00,-1.334435138878862226e-01
5.749999871477484703e-01,3.005176255213316328e+00,-1.256221680267679552e-01
5.799999870359897614e-01,3.001013421132745940e+00,-1.293316863232911729e-01
5.849999869242310524e-01,2.999148995100660020e+00,-1.307427965713303664e-01
5.899999868124723434e-01,2.998257187576772065e+00,-1.311812883111711514e-01
5.949999867007136345e-01,2.992851976103033440e+00,-1.361331840008626060e-01
5.999999865889549255e-01,2.984767780373946078e+00,-1.437640639459027980e-01
6.049999864771962166e-01,2.972190110246396788e+00,-1.558884182894053616e-01
6.099999863654375076e-01,2.962641563870390016e+00,-1.649836488813649638e-01
6.149999862536787987e-01,2.949749072796630234e+00,-1.774228241710775755e-01
6.199999861419200897e-01,2.945765012690904516e+00,-1.809535684927565669e-01
6.249999860301613808e-01,2.930826909536834446e+00,-1.954383558627794670e-01
6.299999859184026718e-01,2.926028221585435851e+00,-1.997837280301308915e-01
6.349999858066439629e-01,2.919034383217065542e+00,-2.063242506144544741e-01
6.399999856948852539e-01,2.913667052062558938e+00,-2.112382659849139088e-01
6.449999855831265450e-01,2.910827754658622091e+00,-2.136242476048035854e-01
6.499999854713678360e-01,2.910035792700515156e+00,-2.139628937788633500e-01
6.549999853596091270e-01,2.906429074055231432e+00,-2.171162966401003480e-01
6.599999852478504181e-01,2.909610961987084909e+00,-2.134810929241997002e-01
6.649999851360917091e-01,2.910535141199112275e+00,-2.121035979281251649e-01
6.699999850243330002e-01,2.914762102961074852e+00,-2.074233203821158611e-01
6.749999849125742912e-01,2.921728003082173064e+00,-2.000041044769704790e-01
6.799999848008155823e-01,2.926196424937181018e+00,-1.950823668379153553e-01
6.849999846890568733e-01,2.939491043144889293e+00,-1.813344328461603538e-01
6.899999845772981644e-01,2.944802235526429612e+00,-1.755699246805728642e-01
6.949999844655394554e-01,2.958670119808313625e+00,-1.612487246146416808e-01
6.999999843537807465e-01,2.964214475743622401e+00,-1.552510528952857349e-01
7.049999842420220375e-01,2.977620675131355643e+00,-1.413915377235057669e-01
7.099999841302633286e-01,2.991949964601503087e+00,-1.266089324693111529e-01
7.149999840185046196e-01,3.002049304765439963e+00,-1.160562765213271064e-01
7.199999839067459106e-01,3.014591395252481210e+00,-1.030608702502391338e-01
7.249999837949872017e-01,3.030997193110062771e+00,-8.620175660861040257e-02
7.299999836832284927e-01,3.040163920255317898e+00,-7.658171367930810547e-02
7.349999835714697838e-01,3.047909348819687558e+00,-6.838296933089127450e-02
7.399999834597110748e-01,3.039386060673578527e+00,-7.645294169295357989e-02
7.449999833479523659e-01,3.024316469960519616e+00,-9.106921662196532097e-02
7.499999832361936569e-01,3.006379876783373373e+00,-1.085524940150643936e-01
7.549999831244349480e-01,3.010818688169481838e+00,-1.036603668449092019e-01
7.599999830126762390e-01,3.039413821638402791e+00,-7.461191759194107931e-02
7.649999829009175301e-01,3.073448195436303099e+00,-4.012422800999360106e-02
7.699999827891588211e-01,3.119406948643753896e+00,6.287840981503922677e-03
7.749999826774001122e-01,3.182696618596419391e+00,7.003082671821658778e-02
7.799999825656414032e-01,3.261019574592482595e+00,1.488070984983269618e-01
7.849999824538826942e-01,3.325324976514170139e+00,2.135658162040616759e-01
7.899999823421239853e-01,3.345887672980740302e+00,2.345818284546785648e-01
7.949999822303652763e-01,3.336486575260639853e+00,2.256340465186252864e-01
7.999999821186065674e-01,3.288308698719029532e+00,1.779094857610621361e-01
8.049999820068478584e-01,3.233199256207030192e+00,1.232533590331095219e-01
8.099999818950891495e-01,3.209081693236699007e+00,9.958911184682550655e-02
8.149999817833304405e-01,3.194671080748514580e+00,8.563181514268825012e-02
8.199999816715717316e-01,3.172399709968999559e+00,6.381376014722039969e-02
8.249999815598130226e-01,3.128607640868613426e+00,2.047500683088099294e-02
8.299999814480543137e-01,3.105895466200261801e+00,-1.783852053423462536e-03
8.349999813362956047e-01,3.102035401266532322e+00,-5.190601203105771333e-03
8.399999812245368958e-01,3.105984016006476889e+00,-7.886706791144781903e-04
8.449999811127781868e-01,3.107633013819578682e+00,1.313642918034485518e-03
8.499999810010194778e-01,3.113214383608572167e+00,7.348328491075140079e-03
8.549999808892607689e-01,3.126483425915805636e+00,2.107068658235533576e-02
8.599999807775020599e-01,3.147237661988093294e+00,4.227823843869016329e-02
8.649999806657433510e-01,3.170067491840440344e+00,6.556138407508438348e-02
8.699999805539846420e-01,3.191853117202391399e+00,8.780032522108260906e-02
8.749999804422259331e-01,3.226677626453966496e+00,1.230781502567044328e-01
8.799999803304672241e-01,3.270496759559944788e+00,1.673505991467298948e-01
8.849999802187085152e-01,3.326079044228962722e+00,2.233861995997949990e-01
8.899999801069498062e-01,3.388852977257510890e+00,2.866134484123898929e-01
8.949999799951910973e-01,3.449419087337915357e+00,3.476328742768415303e-01
8.999999798834323883e-01,3.502715495068756901e+00,4.013825977917302446e-01
9.049999797716736794e-01,3.558230663731133614e+00,4.573510822381536833e-01
9.099999796599149704e-01,3.599150644695537249e+00,4.987243789866044885e-01
9.149999795481562614e-01,3.634681898941557243e+00,5.347089490166716530e-01
9.199999794363975525e-01,3.663959301877192765e+00,5.644396677363543446e-01
9.249999793246388435e-01,3.686537550538714125e+00,5.874712321819224314e-01
9.299999792128801346e-01,3.701567685452788581e+00,6.029546828800440572e-01
9.349999791011214256e-01,3.723322378170784930e+00,6.251626913820875764e-01
9.399999789893627167e-01,3.736006101190898487e+00,6.382997301862478601e-01
9.449999788776040077e-01,3.755224768628095511e+00,6.579717134074920537e-01
9.499999787658452988e-01,3.771742934329599173e+00,6.749431948930428860e-01
9.549999786540865898e-01,3.795358383676584513e+00,6.990119600240753961e-01
9.599999785423278809e-01,3.824071541583218714e+00,7.281784337147563235e-01
9.649999784305691719e-01,3.850464625375470629e+00,7.550248332910554083e-01
9.699999783188104630e-01,3.879957080271606351e+00,7.849706039712383010e-01
9.749999782070517540e-01,3.908491029279910656e+00,8.139578687635893317e-01
9.799999780952930450e-01,3.940190191501056205e+00,8.461103467687820512e-01
9.849999779835343361e-01,3.963249944211530540e+00,8.696234152633035563e-01
9.899999778717756271e-01,3.984860889046466514e+00,8.916876758822862570e-01
9.949999777600169182e-01,3.994844182493391571e+00,9.021242851132589280e-01
9.999999776482582092e-01,4.007969881497814413e+00,9.157032999017280517e-01
1.004999977536499500e+00,4.009844753265166872e+00,9.180314874531276814e-01
1.009999977424740791e+00,4.006238999519997179e+00,9.148790494920051586e-01
1.014999977312982082e+00,4.003283063268127329e+00,9.123764290241824781e-01
1.019999977201223373e+00,3.997695418905522491e+00,9.072421004456243665e-01
1.024999977089464664e+00,3.995954533149939536e+00,9.059545304740890259e-01
1.029999976977705956e+00,3.996567062976948304e+00,9.070203760851445196e-01
1.034999976865947247e+00,3.992136751433254194e+00,9.030433803254975800e-01
1.039999976754188538e+00,3.984864322010049253e+00,8.962242666863398100e-01
1.044999976642429829e+00,3.958123804573808080e+00,8.699370650341453626e-01
1.049999976530671120e+00,3.932481496593998926e+00,8.447480728383833792e-01
1.054999976418912411e+00,3.927006925480802213e+00,8.397268175092333919e-01
1.059999976307153702e+00,3.933089352389472104e+00,8.462625602019508975e-01
1.064999976195394993e+00,3.930870927111909996e+00,8.444974507084355153e-01
1.069999976083636284e+00,3.925382809523354943e+00,8.394626489039271888e-01
1.074999975971877575e+00,3.918354486615861276e+00,8.328876417804806920e-01
1.079999975860118866e+00,3.921783884910127416e+00,8.367703558587944457e-01
1.084999975748360157e+00,3.923782378607744814e+00,8.392221653404581261e-01
1.089999975636601448e+00,3.921633598464445924e+00,8.375267009812068508e-01
1.094999975524842739e+00,3.908873191934608027e+00,8.252196102354156793e-01
1.099999975413084030e+00,3.894086161728043560e+00,8.108858958128983829e-01
1.104999975301325321e+00,3.876920515811713930e+00,7.941735656806159227e-01
1.109999975189566612e+00,3.858991916504163289e+00,7.766982821571120077e-01
1.114999975077807903e+00,3.845278180297255766e+00,7.634378617342516549e-01
1.119999974966049194e+00,3.838236426444125104e+00,7.568494236651681639e-01
1.124999974854290485e+00,3.832478042023400366e+00,7.515443550284901519e-01
1.129999974742531776e+00,3.828936456489661744e+00,7.484560852787986995e-01
1.134999974630773067e+00,3.820548870293295263e+00,7.405218148664793887e-01
1.139999974519014359e+00,3.801872212711722820e+00,7.222984730689541166e-01
1.144999974407255650e+00,3.781914255139261716e+00,7.027938312805397381e-01
1.149999974295496941e+00,3.768625844577917050e+00,6.899587365032422426e-01
1.154999974183738232e+00,3.748609571051503053e+00,6.703957787608754160e-01
1.159999974071979523e+00,3.727102896272186161e+00,6.493424197656052499e-01
1.164999973960220814e+00,3.700877018643916383e+00,6.235698579213826420e-01
1.169999973848462105e+00,3.676175046008364866e+00,5.993212010698782954e-01
1.174999973736703396e+00,3.652369636158951494e+00,5.759691070045120931e-01
1.179999973624944687e+00,3.625886019640128133e+00,5.499388062697354584e-01
1.184999973513185978e+00,3.594421108242436436e+00,5.189272106560909315e-01
1.189999973401427269e+00,3.565583935136697136e+00,4.905433533343988017e-01
1.194999973289668560e+00,3.537186764121696747e+00,4.625994981034451392e-01
1.199999973177909851e+00,3.507833578651510908e+00,4.336996284173064709e-01
1.204999973066151142e+00,3.484003470364691601e+00,4.103228359145343340e-01
1.209999972954392433e+00,3.458900795638259140e+00,3.856734769721485989e-01
1.214999972842633724e+00,3.436712368162063047e+00,3.639383652799996760e-01
1.219999972730875015e+00,3.420083334266706743e+00,3.477626471686905418e-01
1.224999972619116306e+00,3.408799766913327645e+00,3.369323955993586139e-01
1.229999972507357597e+00,3.396458048377316796e+00,3.250439928473944917e-01
1.234999972395598888e+00,3.391792940857540462e+00,3.208322011116653272e-01
1.239999972283840179e+00,3.392079085402500027e+00,3.215716614406720630e-01
1.244999972172081470e+00,3.390115559238151999e+00,3.200614510603707608e-01
1.249999972060322762e+00,3.387845599394712970e+00,3.182448070009789021e-01
1.254999971948564053e+00,3.388251748699353083e+00,3.191042720896661855e-01
1.259999971836805344e+00,3.390106903693333784e+00,3.214127428676940568e-01
1.264999971725046635e+00,3.391508566971584315e+00,3.232677219299913141e-01
1.269999971613287926e+00,3.391337309173301229e+00,3.235497799157553978e-01
1.274999971501529217e+00,3.384956391130429676e+00,3.176221776569310151e-01
1.279999971389770508e+00,3.386070714381582025e+00,3.191898166921300906e-01
1.284999971278011799e+00,3.380511569361895674e+00,3.140839874564909096e-01
1.289999971166253090e+00,3.382282503463201362e+00,3.163082373418437676e-01
1.294999971054494381e+00,3.376329836004678508e+00,3.108088856673676403e-01
1.299999970942735672e+00,3.371162910318117323e+00,3.060952757648536249e-01
1.304999970830976963e+00,3.366373558396041243e+00,3.017592396268247157e-01
1.309999970719218254e+00,3.363441416720921229e+00,2.992804137357518712e-01
1.314999970607459545e+00,3.354759449712658270e+00,2.910517625115356388e-01
1.319999970495700836e+00,3.352820583579330105e+00,2.895662121622546437e-01
1.324999970383942127e+00,3.346865865650936023e+00,2.840648100179077318e-01
1.329999970272183418e+00,3.342620600914151918e+00,2.802728610651703534e-01
1.334999970160424709e+00,3.336851427344311283e+00,2.749570032793768881e-01
1.339999970048666000e+00,3.331377702856118006e+00,2.699365945752307816e-01
1.344999969936907291e+00,3.327327007635427325e+00,2.663392151385868267e-01
1.349999969825148582e+00,3.318262740620091300e+00,2.577282639072979720e-01
1.354999969713389874e+00,3.314411302101543999e+00,2.543301411727978412e-01
1.359999969601631165e+00,3.302112843389759966e+00,2.424849982450609787e-01
1.364999969489872456e+00,3.291210207118910436e+00,2.320356777582581742e-01
1.369999969378113747e+00,3.287807073348098186e+00,2.290858597714930944e-01
1.374999969266355038e+00,3.280576314960452322e+00,2.223084171678944010e-01
1.379999969154596329e+00,3.272887551192879219e+00,2.150729691843680236e-01
1.384999969042837620e+00,3.271898475753626911e+00,2.145372095291628867e-01
1.389999968931078911e+00,3.272458751245738817e+00,2.155508008053219626e-01
1.394999968819320202e+00,3.269529402651397465e+00,2.130747679950273366e-01
1.399999968707561493e+00,3.271434205707242526e+00,2.154328868349195680e-01
1.404999968595802784e+00,3.268782179542447874e+00,2.132341764541720863e-01
1.409999968484044075e+00,3.273484344408868818e+00,2.183896571046402002e-01
1.414999968372285366e+00,3.278679609542749951e+00,2.240382380225680592e-01
1.419999968260526657e+00,3.281613302093891793e+00,2.274252463577570715e-01
1.424999968148767948e+00,3.287665217185078870e+00,2.339304772329913185e-01
1.429999968037009239e+00,3.295588641155163590e+00,2.423072169871227644e-01
1.434999967925250530e+00,3.303845281304341963e+00,2.510171729203483082e-01
1.439999967813491821e+00,3.319484540732308364e+00,2.671097481323618794e-01
1.444999967701733112e+00,3.332208890465222950e+00,2.802874136493236357e-01
1.449999967589974403e+00,3.337689420661709594e+00,2.862212596298570055e-01
1.454999967478215694e+00,3.343816792567166907e+00,2.928019473193614886e-01
1.459999967366456985e+00,3.336114555316879393e+00,2.855530258531211452e-01
1.464999967254698277e+00,3.319616627997488578e+00,2.695084143177770564e-01
1.469999967142939568e+00,3.303486951376778169e+00,2.538320534811138174e-01
1.474999967031180859e+00,3.311589049635682347e+00,2.623874675240651655e-01
1.479999966919422150e+00,3.333942073741734013e+00,2.851938074141635582e-01
1.484999966807663441e+00,3.363056217297568207e+00,3.147612667540449216e-01
1.489999966695904732e+00,3.403550873619476835e+00,3.557092388600007205e-01
1.494999966584146023e+00,3.469142492146253254e+00,4.217541731708243091e-01
1.499999966472387314e+00,3.538886859757238046e+00,4.919518565658558273e-01
1.504999966360628605e+00,3.587705823086325019e+00,5.412241356789899704e-01
1.509999966248869896e+00,3.593853883287198236e+00,5.478255116639103584e-01
1.514999966137111187e+00,3.579240102772927035e+00,5.336650469336858826e-01
1.519999966025352478e+00,3.535935793989225306e+00,4.908140539340313246e-01
1.524999965913593769e+00,3.465565162699807189e+00,4.208967384286603775e-01
1.529999965801835060e+00,3.417476034607426438e+00,3.732609261203263529e-01
1.534999965690076351e+00,3.403183554892037499e+00,3.594217621889845837e-01
1.539999965578317642e+00,3.377223867938771829e+00,3.339153910197660835e-01
1.544999965466558933e+00,3.333778217568375446e+00,2.909230564334168712e-01
1.549999965354800224e+00,3.307585258463415112e+00,2.651834131125032634e-01
1.554999965243041515e+00,3.304150658836539023e+00,2.622021292696743444e-01
1.559999965131282806e+00,3.308884093673111870e+00,2.673888798902943620e-01
1.564999965019524097e+00,3.310435031233118774e+00,2.693931332343479923e-01
1.569999964907765388e+00,3.313519396790008287e+00,2.729308145752846748e-01
1.574999964796006680e+00,3.324320635144244473e+00,2.841853687135680318e-01
1.579999964684247971e+00,3.336605550761375216e+00,2.969236001147459447e-01
1.584999964572489262e+00,3.354012351958354010e+00,3.147837170957714648e-01
1.589999964460730553e+00,3.380050138895208001e+00,3.412748198166726254e-01
1.594999964348971844e+00,3.407560283564891268e+00,3.692382802704030631e-01
1.599999964237213135e+00,3.460114914483378712e+00,4.222462269729372331e-01
1.604999964125454426e+00,3.512210250023167557e+00,4.747948782967732484e-01
1.609999964013695717e+00,3.571100141051749333e+00,5.341380851094021942e-01
1.614999963901937008e+00,3.622917204271476788e+00,5.864084641131768194e-01
1.619999963790178299e+00,3.672032174411457461e+00,6.359767500372042193e-01
1.624999963678419590e+00,3.713238725714276267e+00,6.776366171240701952e-01
1.629999963566660881e+00,3.744976406565487803e+00,7.098276137593289015e-01
1.634999963454902172e+00,3.766450253145024796e+00,7.317547761229126202e-01
1.639999963343143463e+00,3.783367341691256325e+00,7.491251804531913194e-01
1.644999963231384754e+00,3.801098672762206032e+00,7.673098273081881970e-01
1.649999963119626045e+00,3.806347576164932800e+00,7.730120464949616910e-01
1.654999963007867336e+00,3.818843515372048358e+00,7.859613014861244196e-01
1.659999962896108627e+00,3.828852279939527037e+00,7.964233818376502683e-01
1.664999962784349918e+00,3.845732509226825524e+00,8.137569269089959256e-01
1.669999962672591209e+00,3.858112097758452652e+00,8.265898312246697799e-01
1.674999962560832500e+00,3.878171631710485290e+00,8.471026809607495878e-01
1.679999962449073792e+00,3.897043014624706814e+00,8.664273796590178378e-01
1.684999962337315083e+00,3.922553927468873436e+00,8.923916082872320743e-01
1.689999962225556374e+00,3.942870508477993141e+00,9.131615050803985056e-01
1.694999962113797665e+00,3.957177994041819247e+00,9.279223064282717814e-01
1.699999962002038956e+00,3.968844622713354919e+00,9.400422508838541802e-01
1.704999961890280247e+00,3.981695905286544601e+00,9.533468492410914763e-01
1.709999961778521538e+00,3.986959753365330261e+00,9.590640131039238625e-01
1.714999961666762829e+00,3.989377947442841243e+00,9.619355229654820150e-01
1.719999961555004120e+00,3.989855702609958588e+00,9.628665939166465293e-01
1.724999961443245411e+00,3.990755430954354921e+00,9.642196380450895887e-01
1.729999961331486702e+00,3.986629268408540039e+00,9.605467912833214328e-01
1.734999961219727993e+00,3.981359014005465546e+00,9.557298526642945546e-01
1.739999961107969284e+00,3.979399064093808391e+00,9.542232185366845698e-01
1.744999960996210575e+00,3.986245107017579059e+00,9.615225772445015195e-01
1.749999960884451866e+00,3.991301127898593037e+00,9.670319139095626682e-01
1.754999960772693157e+00,3.992927400922717585e+00,9.691115027177348296e-01
1.759999960660934448e+00,3.971147393169939921e+00,9.477848107490034479e-01
1.764999960549175739e+00,3.942643748338259702e+00,9.197344817013703988e-01
1.769999960437417030e+00,3.924886779593670827e+00,9.024308287408286944e-01
1.774999960325658321e+00,3.934452101377114985e+00,9.124494663083204671e-01
1.779999960213899612e+00,3.940280669310189054e+00,9.187313500254408183e-01
1.784999960102140903e+00,3.936979075822783170e+00,9.158830723220825476e-01
1.789999959990382195e+00,3.931615855290643058e+00,9.109731675739896062e-01
1.794999959878623486e+00,3.935844195435423742e+00,9.156548235028170168e-01
1.799999959766864777e+00,3.944537617402599228e+00,9.248015612540392283e-01
1.804999959655106068e+00,3.948575820656417878e+00,9.292930802919050493e-01
1.809999959543347359e+00,3.947071204120465193e+00,9.282417795399995342e-01
1.814999959431588650e+00,3.944740126200420249e+00,9.263640174040013164e-01
1.819999959319829941e+00,3.935958839593598935e+00,9.180360465812276161e-01
1.824999959208071232e+00,3.930083487306562873e+00,9.126140100782382802e-01
1.829999959096312523e+00,3.922898129109320120e+00,9.058819676650422537e-01
1.834999958984553814e+00,3.925072781394938204e+00,9.085099357347079518e-01
1.839999958872795105e+00,3.929361734151828323e+00,9.132522042756452407e-01
1.844999958761036396e+00,3.927208340446452173e+00,9.115521263543158170e-01
1.849999958649277687e+00,3.926521173267252696e+00,9.113182749591635101e-01
1.854999958537518978e+00,3.915776502540668780e+00,9.010269200166263204e-01
1.859999958425760269e+00,3.900735896853007922e+00,8.864396301130126332e-01
1.864999958314001560e+00,3.888668275126704543e+00,8.748253241707564243e-01
1.869999958202242851e+00,3.872542915305583477e+00,8.591532801336825287e-01
1.874999958090484142e+00,3.856674690158022223e+00,8.437383707701684443e-01
1.879999957978725433e+00,3.841819080034107881e+00,8.293360764303008281e-01
1.884999957866966724e+00,3.820447681445996668e+00,8.084179936262367860e-01
1.889999957755208015e+00,3.800462442827849507e+00,7.888860707921363513e-01
1.894999957643449306e+00,3.784626292188662422e+00,7.735032359369964361e-01
1.899999957531690598e+00,3.762872370456169069e+00,7.522026299885502532e-01
1.904999957419931889e+00,3.745482634588960469e+00,7.352662099053883793e-01
1.909999957308173180e+00,3.718674775223982376e+00,7.089116663244574568e-01
1.914999957196414471e+00,3.704667705674899114e+00,6.953579125594213650e-01
1.919999957084655762e+00,3.680697540378273125e+00,6.718410630468421019e-01
1.924999956972897053e+00,3.662732099496333937e+00,6.543289379489500845e-01
1.929999956861138344e+00,3.646962585214141850e+00,6.390127394508051673e-01
1.934999956749379635e+00,3.635634299004558923e+00,6.281377690252694102e-01
1.939999956637620926e+00,3.621588987649408509e+00,6.145457734541657224e-01
1.944999956525862217e+00,3.613676533968020355e+00,6.070866355568247386e-01
1.949999956414103508e+00,3.602897628454505341e+00,5.967610458273568952e-01
1.954999956302344799e+00,3.595533762137370637e+00,5.898504952942689172e-01
1.959999956190586090e+00,3.590764058683590054e+00,5.855341076245355048e-01
1.964999956078827381e+00,3.587136590566985195e+00,5.823599552919778155e-01
1.969999955967068672e+00,3.586088802330599457e+00,5.817654828396392475e-01
1.974999955855309963e+00,3.584977066243046906e+00,5.811070625361334230e-01
1.979999955743551254e+00,3.582497745474637174e+00,5.790810575517708614e-01
1.984999955631792545e+00,3.584188337878084774e+00,5.812249657392656310e-01
1.989999955520033836e+00,3.579003932637073060e+00,5.764938762823006435e-01
1.994999955408275127e+00,3.576298499815666609e+00,5.742417592449413632e-01
1.999999955296516418e+00,3.575957655003930036e+00,5.743542302172519598e-01
2.004999955184757710e+00,3.572291809875650426e+00,5.711417008730190759e-01
2.009999955072999001e+00,3.567739308274038290e+00,5.670425150554541105e-01
2.014999954961240292e+00,3.565251550421206783e+00,5.650080729866697737e-01
2.019999954849481583e+00,3.559206948304676210e+00,5.594167866541863710e-01
2.024999954737722874e+00,3.550603954452049571e+00,5.512671085856064579e-01
2.029999954625964165e+00,3.542073479636596911e+00,5.431899495542009682e-01
2.034999954514205456e+00,3.531749539842644836e+00,5.333193255442960634e-01
2.039999954402446747e+00,3.524225095778227068e+00,5.262481972639250216e-01
2.044999954290688038e+00,3.520903030751532548e+00,5.233794480212776712e-01
2.049999954178929329e+00,3.507610516701395564e+00,5.105402497551878582e-01
2.054999954067170620e+00,3.496534482133867971e+00,4.999175309717074356e-01
2.059999953955411911e+00,3.490828182734849960e+00,4.946645473567361506e-01
2.064999953843653202e+00,3.484357601248266878e+00,4.886472816542002384e-01
2.069999953731894493e+00,3.472594109909497462e+00,4.773371060994779924e-01
2.074999953620135784e+00,3.467240031371040754e+00,4.724363433450680105e-01
2.079999953508377075e+00,3.460521408967839108e+00,4.661710367259135346e-01
2.084999953396618366e+00,3.452609506488511393e+00,4.587124500306329900e-01
2.089999953284859657e+00,3.442760431379519925e+00,4.493166907056882486e-01
2.094999953173100948e+00,3.432551623329301638e+00,4.395611984395171312e-01
2.099999953061342239e+00,3.428090430946797884e+00,4.355533218410605478e-01
2.104999952949583530e+00,3.425533526479107582e+00,4.334497331574169721e-01
2.109999952837824821e+00,3.424413778583821344e+00,4.327833010461779040e-01
2.114999952726066113e+00,3.428998072511309392e+00,4.378209107577131221e-01
2.119999952614307404e+00,3.433048968479974761e+00,4.423251225104256612e-01
2.124999952502548695e+00,3.439555668789510356e+00,4.492851386040079831e-01
2.129999952390789986e+00,3.449604827986004985e+00,4.597876135845497814e-01
2.134999952279031277e+00,3.463527521756696537e+00,4.741636231392885037e-01
2.139999952167272568e+00,3.472558072707558008e+00,4.836474898741967010e-01
2.144999952055513859e+00,3.488725942081753573e+00,5.002686750324394360e-01
2.149999951943755150e+00,3.503513735713048582e+00,5.155097844477816160e-01
2.154999951831996441e+00,3.518883887512132880e+00,5.313332520309130835e-01
2.159999951720237732e+00,3.537141092856758373e+00,5.500437731595853030e-01
2.164999951608479023e+00,3.558750466898187081e+00,5.721064629850611816e-01
2.169999951496720314e+00,3.574772521391761604e+00,5.885818332626828742e-01
2.174999951384961605e+00,3.589863615669393493e+00,6.041262433243614893e-01
2.179999951273202896e+00,3.599613452465965757e+00,6.143293959049809239e-01
2.184999951161444187e+00,3.602688826292272495e+00,6.178580855153348317e-01
2.189999951049685478e+00,3.584936414326414411e+00,6.005589893335239182e-01
2.194999950937926769e+00,3.572245273842456825e+00,5.883211646336130585e-01
2.199999950826168060e+00,3.566012870649312827e+00,5.825420772245162304e-01
2.204999950714409351e+00,3.575219740706378158e+00,5.922022630656287312e-01
2.209999950602650642e+00,3.599768988070528586e+00,6.172048262138258856e-01
2.214999950490891933e+00,3.629902298539851913e+00,6.477914524671963825e-01
2.219999950379133224e+00,3.674404511303740684e+00,6.927469810151323237e-01
2.224999950267374516e+00,3.745516514445200951e+00,7.643122999406393170e-01
2.229999950155615807e+00,3.808272651996558178e+00,8.275217532760441586e-01
2.234999950043857098e+00,3.831219120324989458e+00,8.509215373885217204e-01
2.239999949932098389e+00,3.821735683567666353e+00,8.418914164152457857e-01
2.244999949820339680e+00,3.791054294607491659e+00,8.116633432391182623e-01
2.249999949708580971e+00,3.722916183204647567e+00,7.439785476203213399e-01
2.254999949596822262e+00,3.655774840915691382e+00,6.772905211154123251e-01
2.259999949485063553e+00,3.620048324284867114e+00,6.420173202686347835e-01
2.264999949373304844e+00,3.594501622943229169e+00,6.169239347110440086e-01
2.269999949261546135e+00,3.555531158216757692e+00,5.784067857686197023e-01
2.274999949149787426e+00,3.515895569703956003e+00,5.392245130398647390e-01
2.279999949038028717e+00,3.494577694114031630e+00,5.183599532339875360e-01
2.284999948926270008e+00,3.505422512861719575e+00,5.296580877657226516e-01
2.289999948814511299e+00,3.518776080403724471e+00,5.434649710917747178e-01
2.294999948702752590e+00,3.519370729355349781e+00,5.445129358274467535e-01
2.299999948590993881e+00,3.523019198310752831e+00,5.486147205668969740e-01
2.304999948479235172e+00,3.532809818638814825e+00,5.588586566790061383e-01
2.309999948367476463e+00,3.555415196886611451e+00,5.819173507108494903e-01
2.314999948255717754e+00,3.581011256440258972e+00,6.079667260485441815e-01
2.319999948143959045e+00,3.613167610798404983e+00,6.405763961907373627e-01
